time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
660,5.152679196860509,3,"(-0.6104394547255694, -4.353664172443382)","(-1.4648283944399196, -3.4526370582445036)","(-1.8841028530434953, -2.4475232230799846)","(-1.767117518972126, -1.320309624449872)","(-1.9242133367712226, 0.14033874817127268)","(-1.3833030942371394, 1.184809304739257)","(-0.9163976646462935, 2.231433665567155)","(-0.5447577794412433, 3.3483285042507953)","(0.832570710167666, 3.3616911556132214)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
680,4.927753059482455,3,"(-0.3640370481878683, -4.330861732592493)","(-1.469663376168541, -3.455081274220551)","(-1.9600892265952339, -2.6841852202786)","(-1.7670490988358374, -1.3221530067735128)","(-1.8958258966480703, 0.080125841620595)","(-1.5306045007798654, 0.9897215875926639)","(-0.8754631487536633, 2.222317850308789)","(-0.538692732350039, 3.349313489879324)","(0.8347478721200856, 3.3616370017562254)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
700,4.937806582524106,3,"(-0.363495942190978, -4.331227508373023)","(-1.361805723786031, -3.6529602468403284)","(-1.959636032345375, -2.684894918628461)","(-1.5336794670800573, -1.4037698278556179)","(-1.8667714682170151, -0.10280884567511744)","(-1.5322636778349494, 0.9868307967117667)","(-0.8795676135781156, 2.2173132629090606)","(-0.29337678649746035, 3.3541774321982216)","(1.0489207793835176, 3.35851872278131)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
720,4.642700127269436,3,"(-0.2888527565010348, -4.093132582503486)","(-1.3547596502539632, -3.6751259759544435)","(-2.055541827364894, -2.471304020656696)","(-1.5313105275432872, -1.4030596210751711)","(-1.8677723166032523, -0.1057844233379564)","(-1.718844505669258, 0.903886205371117)","(-1.0043147019918182, 2.0118028072152274)","(-0.2939536977567305, 3.3519030181727043)","(1.0863060768313355, 3.358213700173147)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
740,4.4616489951292655,3,"(-0.28992540260696176, -4.091572178525158)","(-1.4191394672881055, -3.4402694616982363)","(-2.060231095301667, -2.455462394172778)","(-1.4070684082542244, -1.1877544349418048)","(-2.1089872977156765, -0.16423338670762622)","(-1.7644414427342756, 0.893842074874453)","(-1.0064998442805468, 2.0079867890783243)","(-0.2662408806065064, 3.103605807027998)","(1.0756784493423965, 3.3536748277256843)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
760,4.722131622224322,3,"(-0.5333825653845383, -4.142733880750152)","(-1.421468929599945, -3.4328721908359556)","(-1.9223427312993226, -2.259317862230479)","(-1.4060599827135434, -1.1865911382962804)","(-2.1090419967992524, -0.1628393373519068)","(-1.750788631087232, 0.9138745990648676)","(-0.9203169650789256, 2.2381680123741847)","(-0.26759652722624017, 3.1032670936842797)","(0.8389339578111534, 3.3129832964515615)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
780,4.670273463676667,3,"(-0.5347847074151275, -4.143004446626661)","(-1.426703848544963, -3.4323789131144027)","(-1.91762302425196, -2.251834531512184)","(-1.3990183501226694, -1.3776427655597596)","(-2.1726396023695145, -0.40172691797691107)","(-1.604630820452956, 1.0864224039119899)","(-0.9178312167575158, 2.242062347748284)","(-0.020103226135663288, 3.1040545857728743)","(0.8391326759102542, 3.3129722564747572)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
800,4.548669302893768,3,"(-0.5680692508925396, -3.9122382449228454)","(-1.6701883419130132, -3.4520360012120492)","(-1.9143690793841373, -2.2518197903118398)","(-1.3985306447068846, -1.4369578642589422)","(-2.171678001672602, -0.39960379049173234)","(-1.6049151919726472, 1.0704568077495011)","(-0.987036910247252, 2.006148931053653)","(-0.01903352281638604, 3.1027727659685262)","(1.0867037919372855, 3.3461023791248996)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
820,4.601859464175788,3,"(-0.5688195040606183, -3.894643008376701)","(-1.6706371442362746, -3.452180768927589)","(-1.8396351785543374, -2.488135728941289)","(-1.403212201749788, -1.4268324932256862)","(-1.9987477815117856, -0.22185300813379633)","(-1.666346556234595, 0.8299246994336138)","(-0.9896528472293955, 2.0010361059641313)","(-0.13413703506804397, 2.887199506440939)","(1.0856018659070164, 3.3457626576315564)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
840,4.52724202099456,3,"(-0.5732067127810565, -3.8922049159332897)","(-1.8416495228469347, -3.6293900391187024)","(-1.8389261220073103, -2.4863693683806956)","(-1.408359720421159, -1.1894653014779988)","(-1.9994792296709767, -0.2198414916133502)","(-1.6673639440875359, 0.8283380469950516)","(-1.0981540902741989, 1.8164356690698784)","(-0.13667168331732338, 2.8816707141605544)","(1.1519332987405617, 3.1245280947057115)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
860,4.242029505784813,3,"(-0.32492070027629305, -3.8863768132006182)","(-1.77849109526481, -3.6287286139587507)","(-1.7828536870076346, -2.248267230752163)","(-1.4076854197925237, -1.1864242063649564)","(-2.009939433282312, -0.20669760171288154)","(-1.8888395040276473, 0.749531914259578)","(-1.1111415107365792, 1.784582313158149)","(-0.13932507032292452, 2.878019139479819)","(1.1571061708254082, 3.1064310214786497)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
880,4.128468042928267,3,"(-0.32102394958653124, -3.886882019352099)","(-1.5424857836808226, -3.6257977265471526)","(-1.7817123054281034, -2.2452335943437323)","(-1.1634318420692433, -1.151707700462456)","(-2.242785091122157, -0.1776621732039501)","(-1.9031368122213261, 0.7468149534683395)","(-1.1108201286240804, 1.779354396476549)","(-0.2598375493947849, 2.6648369198673936)","(0.9712588970365563, 3.0242396340092883)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
900,4.040109696076169,3,"(-0.07357253971202349, -3.867023061297586)","(-1.5439652182436463, -3.628466076828351)","(-1.6625387279267698, -2.46345031513133)","(-1.1620760875926721, -1.15382006420399)","(-2.233216844336446, -0.1835475211402663)","(-1.7418850773182055, 0.9212227559664035)","(-1.0144169282735973, 1.5534470652152896)","(-0.2617809545833949, 2.6634941515672206)","(0.9280580288202049, 2.999667694934387)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
920,4.078336386356474,3,"(-0.07332935688954323, -3.8671008206548096)","(-1.5304473752748344, -3.62603278312939)","(-1.6625294396370602, -2.463789422489501)","(-1.2002662305997813, -1.1857631485257203)","(-2.064465743828496, -0.34585047381733336)","(-1.733792862776958, 0.9284861612432715)","(-1.0151708955110497, 1.5548308229402679)","(-0.44809372321835483, 2.5150325364100587)","(0.9225662762843072, 2.9956661197556573)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
940,4.173421873571733,3,"(-0.3096803455508619, -3.7916546465343184)","(-1.2939439787115496, -3.619692799686391)","(-1.4247382654632585, -2.4414826844318465)","(-1.277577083054176, -1.3754084878851955)","(-2.0629437086920928, -0.3494010705264101)","(-1.7366164032911433, 0.9208953485543416)","(-1.014774741896539, 1.3066821467459635)","(-0.4582007909161363, 2.5066667982364077)","(0.684823067797729, 2.931945887634564)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
960,4.301941052522724,3,"(-0.31113333910623386, -3.7913234375816085)","(-1.2909531259201599, -3.61682698876559)","(-1.4141906504833899, -2.4396192037873616)","(-1.2853504677302192, -1.1897950615843453)","(-1.8253420168721435, -0.27346965224340636)","(-1.8273007948141553, 0.697393003041922)","(-1.0155815191261341, 1.3048283763339346)","(-0.6712316052895404, 2.383728714409511)","(0.682766574771795, 2.931099766533377)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
980,4.20756728512223,3,"(-0.11824164049533903, -3.8830927566541815)","(-1.2465725450577638, -3.3751003297489355)","(-1.4168679879967152, -2.4328768689186457)","(-1.2862157360072386, -1.1270031066619435)","(-1.824836530451856, -0.2730500296727135)","(-1.8271552978983314, 0.6973013210255528)","(-0.7883144294684474, 1.2025748866758534)","(-0.6748579795352043, 2.3821934458139933)","(0.4529418202599187, 2.832680124394037)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1000,4.026600276579603,3,"(-0.08391033949687787, -3.8934864246556966)","(-1.2464920243021809, -3.3746629534548216)","(-1.4809742992466304, -2.198603689420606)","(-1.2862860938666532, -1.1212420541589667)","(-2.049743662602426, -0.2268297034624293)","(-1.9883242334559614, 0.5099537855260524)","(-0.7894621018649155, 1.2019157673375243)","(-0.6632226383392581, 2.368977287111134)","(0.4524886088267035, 2.832658534772985)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1020,4.021463699815667,3,"(-0.08137231543493484, -3.89576379131244)","(-1.0463697930398237, -3.2251689425825467)","(-1.480709223176868, -2.196664012547472)","(-1.2841197019492911, -0.8757420570549019)","(-2.069684750527517, -0.2235670013430781)","(-1.989425798143773, 0.508940117535491)","(-0.8477471251740656, 1.1591996934446485)","(-0.4548593645632668, 2.262273116392814)","(0.5947996137332385, 3.0237444263804676)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
1040,3.904625865069239,3,"(0.16227615441418264, -3.9189111103595624)","(-1.0442616336832642, -3.225971350943945)","(-1.3261953332815644, -2.0025689498208337)","(-1.2841149859118741, -0.8738464115495503)","(-2.1301564524887637, -0.2865185960900403)","(-2.0406503725768985, 0.7103734935692272)","(-1.0111498755846182, 1.0865744346340118)","(-0.4527558058482526, 2.2581168805572007)","(0.6001273676985743, 3.0321268354169177)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.08935179928970205, 1.936986546529925)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
